Date,Country,Equipment Type,Quantity Lost,Confirmed Losses,Source
2022-02-24,Ukraine,Artillery,6,Yes,Simulated
2022-02-24,Russia,Helicopter,6,Yes,Simulated
2022-02-25,Ukraine,Helicopter,6,No,Simulated
2022-02-25,Russia,Tank,5,No,Simulated
2022-02-26,Ukraine,APC,5,No,Simulated
2022-02-26,Russia,Helicopter,4,Yes,Simulated
2022-02-27,Ukraine,APC,4,No,Simulated
2022-02-27,Russia,Helicopter,10,Yes,Simulated
2022-02-28,Ukraine,APC,7,No,Simulated
2022-02-28,Russia,APC,7,Yes,Simulated
2022-03-01,Ukraine,Artillery,8,No,Simulated
2022-03-01,Russia,APC,3,Yes,Simulated
2022-03-02,Ukraine,Tank,2,Yes,Simulated
2022-03-02,Russia,Artillery,2,No,Simulated
2022-03-03,Ukraine,Helicopter,9,Yes,Simulated
2022-03-03,Russia,Helicopter,4,No,Simulated
2022-03-04,Ukraine,Artillery,5,No,Simulated
2022-03-04,Russia,APC,5,Yes,Simulated
2022-03-05,Ukraine,Drone,1,No,Simulated
2022-03-05,Russia,Tank,5,Yes,Simulated
2022-03-06,Ukraine,Drone,3,Yes,Simulated
2022-03-06,Russia,Tank,10,No,Simulated
2022-03-07,Ukraine,Drone,1,No,Simulated
2022-03-07,Russia,Tank,3,No,Simulated
2022-03-08,Ukraine,Tank,2,Yes,Simulated
2022-03-08,Russia,Tank,9,No,Simulated
2022-03-09,Ukraine,Tank,10,No,Simulated
2022-03-09,Russia,Drone,6,No,Simulated
2022-03-10,Ukraine,APC,4,No,Simulated
2022-03-10,Russia,Artillery,8,No,Simulated
2022-03-11,Ukraine,Artillery,1,Yes,Simulated
2022-03-11,Russia,Helicopter,3,Yes,Simulated
2022-03-12,Ukraine,Drone,4,No,Simulated
2022-03-12,Russia,APC,3,No,Simulated
2022-03-13,Ukraine,Drone,8,Yes,Simulated
2022-03-13,Russia,Drone,6,No,Simulated
2022-03-14,Ukraine,Artillery,8,No,Simulated
2022-03-14,Russia,Drone,4,No,Simulated
2022-03-15,Ukraine,Tank,1,No,Simulated
2022-03-15,Russia,Drone,9,No,Simulated
2022-03-16,Ukraine,Tank,10,No,Simulated
2022-03-16,Russia,Drone,10,Yes,Simulated
2022-03-17,Ukraine,APC,1,No,Simulated
2022-03-17,Russia,Tank,5,Yes,Simulated
2022-03-18,Ukraine,Artillery,9,No,Simulated
2022-03-18,Russia,Tank,8,Yes,Simulated
2022-03-19,Ukraine,APC,7,No,Simulated
2022-03-19,Russia,Tank,9,No,Simulated
2022-03-20,Ukraine,Artillery,4,No,Simulated
2022-03-20,Russia,Artillery,10,No,Simulated
2022-03-21,Ukraine,APC,2,Yes,Simulated
2022-03-21,Russia,Artillery,4,No,Simulated
2022-03-22,Ukraine,APC,2,No,Simulated
2022-03-22,Russia,Tank,10,No,Simulated
2022-03-23,Ukraine,Drone,1,Yes,Simulated
2022-03-23,Russia,Tank,6,Yes,Simulated
2022-03-24,Ukraine,Tank,3,Yes,Simulated
2022-03-24,Russia,Helicopter,3,No,Simulated
2022-03-25,Ukraine,Tank,9,Yes,Simulated
2022-03-25,Russia,Helicopter,5,No,Simulated
2022-03-26,Ukraine,Helicopter,10,Yes,Simulated
2022-03-26,Russia,Tank,5,No,Simulated
2022-03-27,Ukraine,Drone,7,Yes,Simulated
2022-03-27,Russia,Helicopter,10,Yes,Simulated
2022-03-28,Ukraine,Drone,4,Yes,Simulated
2022-03-28,Russia,Helicopter,8,No,Simulated
2022-03-29,Ukraine,APC,5,No,Simulated
2022-03-29,Russia,Tank,1,No,Simulated
2022-03-30,Ukraine,Drone,3,No,Simulated
2022-03-30,Russia,APC,9,Yes,Simulated
2022-03-31,Ukraine,APC,4,Yes,Simulated
2022-03-31,Russia,Drone,9,Yes,Simulated
2022-04-01,Ukraine,Drone,7,No,Simulated
2022-04-01,Russia,Helicopter,4,Yes,Simulated
2022-04-02,Ukraine,Artillery,2,Yes,Simulated
2022-04-02,Russia,Artillery,5,No,Simulated
2022-04-03,Ukraine,Artillery,3,Yes,Simulated
2022-04-03,Russia,Artillery,7,No,Simulated
2022-04-04,Ukraine,Artillery,4,No,Simulated
2022-04-04,Russia,Helicopter,8,Yes,Simulated
2022-04-05,Ukraine,APC,4,Yes,Simulated
2022-04-05,Russia,Helicopter,3,No,Simulated
2022-04-06,Ukraine,Tank,6,No,Simulated
2022-04-06,Russia,Helicopter,6,Yes,Simulated
2022-04-07,Ukraine,Tank,10,No,Simulated
2022-04-07,Russia,Artillery,10,Yes,Simulated
2022-04-08,Ukraine,Artillery,8,No,Simulated
2022-04-08,Russia,Helicopter,5,No,Simulated
2022-04-09,Ukraine,Tank,4,No,Simulated
2022-04-09,Russia,Tank,1,No,Simulated
2022-04-10,Ukraine,Artillery,3,Yes,Simulated
2022-04-10,Russia,APC,9,No,Simulated
2022-04-11,Ukraine,APC,5,No,Simulated
2022-04-11,Russia,Tank,1,Yes,Simulated
2022-04-12,Ukraine,Artillery,5,No,Simulated
2022-04-12,Russia,Artillery,8,No,Simulated
2022-04-13,Ukraine,APC,9,Yes,Simulated
2022-04-13,Russia,APC,8,No,Simulated
2022-04-14,Ukraine,Drone,3,No,Simulated
2022-04-14,Russia,Helicopter,8,No,Simulated
2022-04-15,Ukraine,Drone,3,Yes,Simulated
2022-04-15,Russia,Tank,5,Yes,Simulated
2022-04-16,Ukraine,APC,5,Yes,Simulated
2022-04-16,Russia,Drone,8,No,Simulated
2022-04-17,Ukraine,Drone,4,Yes,Simulated
2022-04-17,Russia,Tank,5,Yes,Simulated
2022-04-18,Ukraine,APC,10,Yes,Simulated
2022-04-18,Russia,Drone,4,No,Simulated
2022-04-19,Ukraine,Tank,6,No,Simulated
2022-04-19,Russia,Drone,3,No,Simulated
2022-04-20,Ukraine,Drone,9,No,Simulated
2022-04-20,Russia,APC,10,No,Simulated
2022-04-21,Ukraine,Artillery,7,No,Simulated
2022-04-21,Russia,Helicopter,4,Yes,Simulated
2022-04-22,Ukraine,Artillery,7,No,Simulated
2022-04-22,Russia,Artillery,8,No,Simulated
2022-04-23,Ukraine,Drone,8,Yes,Simulated
2022-04-23,Russia,Drone,6,Yes,Simulated
2022-04-24,Ukraine,APC,4,Yes,Simulated
2022-04-24,Russia,Tank,8,No,Simulated
2022-04-25,Ukraine,Artillery,5,Yes,Simulated
2022-04-25,Russia,Drone,3,Yes,Simulated
2022-04-26,Ukraine,Artillery,9,No,Simulated
2022-04-26,Russia,Helicopter,3,No,Simulated
2022-04-27,Ukraine,Helicopter,1,Yes,Simulated
2022-04-27,Russia,Helicopter,9,Yes,Simulated
2022-04-28,Ukraine,Drone,4,No,Simulated
2022-04-28,Russia,Drone,6,No,Simulated
2022-04-29,Ukraine,Tank,4,No,Simulated
2022-04-29,Russia,Helicopter,8,No,Simulated
2022-04-30,Ukraine,Artillery,7,No,Simulated
2022-04-30,Russia,Tank,4,No,Simulated
2022-05-01,Ukraine,Tank,5,Yes,Simulated
2022-05-01,Russia,Artillery,3,No,Simulated
2022-05-02,Ukraine,Artillery,7,No,Simulated
2022-05-02,Russia,Tank,5,Yes,Simulated
2022-05-03,Ukraine,APC,10,Yes,Simulated
2022-05-03,Russia,Artillery,6,No,Simulated
2022-05-04,Ukraine,Tank,8,No,Simulated
2022-05-04,Russia,Drone,5,Yes,Simulated
2022-05-05,Ukraine,Drone,3,No,Simulated
2022-05-05,Russia,Drone,3,No,Simulated
2022-05-06,Ukraine,Helicopter,6,Yes,Simulated
2022-05-06,Russia,Helicopter,8,No,Simulated
2022-05-07,Ukraine,Tank,3,Yes,Simulated
2022-05-07,Russia,Artillery,1,Yes,Simulated
2022-05-08,Ukraine,Tank,5,No,Simulated
2022-05-08,Russia,Drone,3,Yes,Simulated
2022-05-09,Ukraine,APC,5,Yes,Simulated
2022-05-09,Russia,APC,4,No,Simulated
2022-05-10,Ukraine,Drone,3,Yes,Simulated
2022-05-10,Russia,Helicopter,5,No,Simulated
2022-05-11,Ukraine,Drone,6,Yes,Simulated
2022-05-11,Russia,Artillery,1,Yes,Simulated
2022-05-12,Ukraine,Helicopter,7,Yes,Simulated
2022-05-12,Russia,Drone,3,Yes,Simulated
2022-05-13,Ukraine,Drone,6,Yes,Simulated
2022-05-13,Russia,APC,9,Yes,Simulated
2022-05-14,Ukraine,Helicopter,4,Yes,Simulated
2022-05-14,Russia,APC,3,No,Simulated
2022-05-15,Ukraine,Artillery,7,No,Simulated
2022-05-15,Russia,Tank,8,Yes,Simulated
2022-05-16,Ukraine,Drone,7,No,Simulated
2022-05-16,Russia,Helicopter,2,No,Simulated
2022-05-17,Ukraine,Drone,4,Yes,Simulated
2022-05-17,Russia,Drone,10,Yes,Simulated
2022-05-18,Ukraine,Helicopter,1,No,Simulated
2022-05-18,Russia,APC,5,Yes,Simulated
2022-05-19,Ukraine,APC,1,No,Simulated
2022-05-19,Russia,Drone,3,Yes,Simulated
2022-05-20,Ukraine,Artillery,6,No,Simulated
2022-05-20,Russia,Drone,5,Yes,Simulated
2022-05-21,Ukraine,Drone,8,No,Simulated
2022-05-21,Russia,Drone,8,Yes,Simulated
2022-05-22,Ukraine,Tank,4,Yes,Simulated
2022-05-22,Russia,Artillery,8,No,Simulated
2022-05-23,Ukraine,APC,1,Yes,Simulated
2022-05-23,Russia,Tank,3,Yes,Simulated
2022-05-24,Ukraine,Helicopter,10,Yes,Simulated
2022-05-24,Russia,Artillery,7,Yes,Simulated
2022-05-25,Ukraine,Helicopter,9,Yes,Simulated
2022-05-25,Russia,Drone,9,Yes,Simulated
2022-05-26,Ukraine,Drone,8,No,Simulated
2022-05-26,Russia,Drone,1,No,Simulated
2022-05-27,Ukraine,Artillery,7,No,Simulated
2022-05-27,Russia,Tank,8,Yes,Simulated
2022-05-28,Ukraine,Helicopter,10,No,Simulated
2022-05-28,Russia,Helicopter,6,No,Simulated
2022-05-29,Ukraine,Drone,9,Yes,Simulated
2022-05-29,Russia,APC,1,No,Simulated
2022-05-30,Ukraine,Helicopter,10,Yes,Simulated
2022-05-30,Russia,Artillery,1,No,Simulated
2022-05-31,Ukraine,Artillery,10,No,Simulated
2022-05-31,Russia,Drone,9,Yes,Simulated
2022-06-01,Ukraine,Artillery,10,Yes,Simulated
2022-06-01,Russia,Drone,4,No,Simulated
2022-06-02,Ukraine,Tank,9,No,Simulated
2022-06-02,Russia,Drone,5,Yes,Simulated
2022-06-03,Ukraine,Tank,6,No,Simulated
2022-06-03,Russia,Helicopter,3,No,Simulated
2022-06-04,Ukraine,Artillery,5,Yes,Simulated
2022-06-04,Russia,Tank,1,No,Simulated
2022-06-05,Ukraine,Artillery,6,No,Simulated
2022-06-05,Russia,Helicopter,5,Yes,Simulated
2022-06-06,Ukraine,APC,6,Yes,Simulated
2022-06-06,Russia,APC,3,Yes,Simulated
2022-06-07,Ukraine,Tank,4,Yes,Simulated
2022-06-07,Russia,Tank,6,Yes,Simulated
2022-06-08,Ukraine,Helicopter,2,No,Simulated
2022-06-08,Russia,Tank,7,Yes,Simulated
2022-06-09,Ukraine,APC,1,Yes,Simulated
2022-06-09,Russia,Drone,10,No,Simulated
2022-06-10,Ukraine,Helicopter,6,No,Simulated
2022-06-10,Russia,Artillery,8,No,Simulated
2022-06-11,Ukraine,Helicopter,9,Yes,Simulated
2022-06-11,Russia,APC,3,Yes,Simulated
2022-06-12,Ukraine,APC,2,No,Simulated
2022-06-12,Russia,Tank,1,Yes,Simulated
2022-06-13,Ukraine,Helicopter,10,Yes,Simulated
2022-06-13,Russia,Tank,3,Yes,Simulated
2022-06-14,Ukraine,Drone,10,Yes,Simulated
2022-06-14,Russia,Tank,3,Yes,Simulated
2022-06-15,Ukraine,Helicopter,1,No,Simulated
2022-06-15,Russia,Drone,10,No,Simulated
2022-06-16,Ukraine,Artillery,10,Yes,Simulated
2022-06-16,Russia,Helicopter,10,Yes,Simulated
2022-06-17,Ukraine,Artillery,4,No,Simulated
2022-06-17,Russia,Drone,9,No,Simulated
2022-06-18,Ukraine,APC,6,Yes,Simulated
2022-06-18,Russia,Tank,10,Yes,Simulated
2022-06-19,Ukraine,Drone,8,No,Simulated
2022-06-19,Russia,Helicopter,4,No,Simulated
2022-06-20,Ukraine,Artillery,9,No,Simulated
2022-06-20,Russia,Artillery,7,No,Simulated
2022-06-21,Ukraine,Artillery,9,Yes,Simulated
2022-06-21,Russia,Tank,5,Yes,Simulated
2022-06-22,Ukraine,Artillery,6,Yes,Simulated
2022-06-22,Russia,Drone,3,No,Simulated
2022-06-23,Ukraine,Artillery,8,No,Simulated
2022-06-23,Russia,Drone,6,Yes,Simulated
2022-06-24,Ukraine,APC,10,No,Simulated
2022-06-24,Russia,Drone,8,No,Simulated
2022-06-25,Ukraine,APC,5,Yes,Simulated
2022-06-25,Russia,Artillery,5,No,Simulated
2022-06-26,Ukraine,Helicopter,3,No,Simulated
2022-06-26,Russia,APC,1,Yes,Simulated
2022-06-27,Ukraine,Artillery,5,No,Simulated
2022-06-27,Russia,Helicopter,6,No,Simulated
2022-06-28,Ukraine,Artillery,3,Yes,Simulated
2022-06-28,Russia,Drone,4,No,Simulated
2022-06-29,Ukraine,Tank,7,Yes,Simulated
2022-06-29,Russia,Drone,5,No,Simulated
2022-06-30,Ukraine,Artillery,1,No,Simulated
2022-06-30,Russia,APC,5,No,Simulated
2022-07-01,Ukraine,Drone,1,No,Simulated
2022-07-01,Russia,APC,1,Yes,Simulated
2022-07-02,Ukraine,APC,9,No,Simulated
2022-07-02,Russia,APC,10,No,Simulated
2022-07-03,Ukraine,APC,2,No,Simulated
2022-07-03,Russia,APC,8,No,Simulated
2022-07-04,Ukraine,Helicopter,5,No,Simulated
2022-07-04,Russia,Drone,2,Yes,Simulated
2022-07-05,Ukraine,APC,1,No,Simulated
2022-07-05,Russia,Drone,1,No,Simulated
2022-07-06,Ukraine,APC,2,No,Simulated
2022-07-06,Russia,Tank,3,No,Simulated
2022-07-07,Ukraine,APC,7,No,Simulated
2022-07-07,Russia,Artillery,9,No,Simulated
2022-07-08,Ukraine,Tank,10,No,Simulated
2022-07-08,Russia,Drone,1,Yes,Simulated
2022-07-09,Ukraine,APC,10,Yes,Simulated
2022-07-09,Russia,Helicopter,7,Yes,Simulated
2022-07-10,Ukraine,Drone,6,No,Simulated
2022-07-10,Russia,Drone,10,Yes,Simulated
2022-07-11,Ukraine,Artillery,5,Yes,Simulated
2022-07-11,Russia,APC,2,Yes,Simulated
2022-07-12,Ukraine,Drone,7,Yes,Simulated
2022-07-12,Russia,Artillery,1,Yes,Simulated
2022-07-13,Ukraine,Artillery,2,No,Simulated
2022-07-13,Russia,Helicopter,3,No,Simulated
2022-07-14,Ukraine,Drone,10,No,Simulated
2022-07-14,Russia,Tank,3,Yes,Simulated
2022-07-15,Ukraine,Helicopter,7,Yes,Simulated
2022-07-15,Russia,Drone,3,Yes,Simulated
2022-07-16,Ukraine,APC,3,No,Simulated
2022-07-16,Russia,Tank,6,No,Simulated
2022-07-17,Ukraine,APC,8,No,Simulated
2022-07-17,Russia,Tank,1,Yes,Simulated
2022-07-18,Ukraine,APC,4,No,Simulated
2022-07-18,Russia,Drone,10,No,Simulated
2022-07-19,Ukraine,Helicopter,9,Yes,Simulated
2022-07-19,Russia,Helicopter,4,No,Simulated
2022-07-20,Ukraine,Helicopter,4,No,Simulated
2022-07-20,Russia,Tank,9,Yes,Simulated
2022-07-21,Ukraine,Tank,1,Yes,Simulated
2022-07-21,Russia,Tank,9,No,Simulated
2022-07-22,Ukraine,Drone,1,No,Simulated
2022-07-22,Russia,Artillery,3,Yes,Simulated
2022-07-23,Ukraine,Artillery,7,No,Simulated
2022-07-23,Russia,APC,7,No,Simulated
2022-07-24,Ukraine,APC,3,No,Simulated
2022-07-24,Russia,APC,2,Yes,Simulated
2022-07-25,Ukraine,Artillery,5,Yes,Simulated
2022-07-25,Russia,Drone,2,Yes,Simulated
2022-07-26,Ukraine,Artillery,1,No,Simulated
2022-07-26,Russia,Artillery,7,Yes,Simulated
2022-07-27,Ukraine,Drone,4,Yes,Simulated
2022-07-27,Russia,Artillery,2,No,Simulated
2022-07-28,Ukraine,APC,1,Yes,Simulated
2022-07-28,Russia,Artillery,5,Yes,Simulated
2022-07-29,Ukraine,Tank,9,No,Simulated
2022-07-29,Russia,Tank,8,No,Simulated
2022-07-30,Ukraine,Drone,6,No,Simulated
2022-07-30,Russia,Tank,10,No,Simulated
2022-07-31,Ukraine,Artillery,7,No,Simulated
2022-07-31,Russia,Artillery,1,Yes,Simulated
2022-08-01,Ukraine,Helicopter,6,No,Simulated
2022-08-01,Russia,Helicopter,5,No,Simulated
2022-08-02,Ukraine,Drone,8,Yes,Simulated
2022-08-02,Russia,APC,7,Yes,Simulated
2022-08-03,Ukraine,Tank,9,Yes,Simulated
2022-08-03,Russia,APC,4,No,Simulated
2022-08-04,Ukraine,Artillery,6,No,Simulated
2022-08-04,Russia,Helicopter,8,Yes,Simulated
2022-08-05,Ukraine,APC,4,Yes,Simulated
2022-08-05,Russia,APC,9,No,Simulated
2022-08-06,Ukraine,Tank,7,Yes,Simulated
2022-08-06,Russia,Drone,3,Yes,Simulated
2022-08-07,Ukraine,Helicopter,2,No,Simulated
2022-08-07,Russia,Tank,2,Yes,Simulated
2022-08-08,Ukraine,Drone,10,Yes,Simulated
2022-08-08,Russia,Artillery,8,No,Simulated
2022-08-09,Ukraine,APC,1,Yes,Simulated
2022-08-09,Russia,APC,8,No,Simulated
2022-08-10,Ukraine,APC,10,Yes,Simulated
2022-08-10,Russia,APC,4,No,Simulated
2022-08-11,Ukraine,APC,1,Yes,Simulated
2022-08-11,Russia,APC,7,No,Simulated
2022-08-12,Ukraine,Helicopter,3,No,Simulated
2022-08-12,Russia,Helicopter,5,No,Simulated
2022-08-13,Ukraine,Tank,5,No,Simulated
2022-08-13,Russia,Tank,10,No,Simulated
2022-08-14,Ukraine,APC,5,Yes,Simulated
2022-08-14,Russia,Drone,5,No,Simulated
2022-08-15,Ukraine,Drone,3,Yes,Simulated
2022-08-15,Russia,APC,2,No,Simulated
2022-08-16,Ukraine,Helicopter,8,No,Simulated
2022-08-16,Russia,APC,8,Yes,Simulated
2022-08-17,Ukraine,Tank,8,No,Simulated
2022-08-17,Russia,Artillery,5,Yes,Simulated
2022-08-18,Ukraine,Tank,5,Yes,Simulated
2022-08-18,Russia,APC,9,No,Simulated
2022-08-19,Ukraine,Tank,10,No,Simulated
2022-08-19,Russia,Artillery,4,Yes,Simulated
2022-08-20,Ukraine,Tank,2,No,Simulated
2022-08-20,Russia,APC,1,No,Simulated
2022-08-21,Ukraine,APC,2,Yes,Simulated
2022-08-21,Russia,Tank,8,No,Simulated
2022-08-22,Ukraine,Helicopter,2,Yes,Simulated
2022-08-22,Russia,Drone,2,Yes,Simulated
2022-08-23,Ukraine,Artillery,10,No,Simulated
2022-08-23,Russia,Helicopter,9,Yes,Simulated
2022-08-24,Ukraine,Drone,3,Yes,Simulated
2022-08-24,Russia,Drone,9,Yes,Simulated
2022-08-25,Ukraine,Drone,8,Yes,Simulated
2022-08-25,Russia,Helicopter,10,Yes,Simulated
2022-08-26,Ukraine,APC,5,Yes,Simulated
2022-08-26,Russia,Artillery,6,No,Simulated
2022-08-27,Ukraine,Tank,6,Yes,Simulated
2022-08-27,Russia,Helicopter,6,No,Simulated
2022-08-28,Ukraine,Artillery,1,Yes,Simulated
2022-08-28,Russia,Helicopter,5,Yes,Simulated
2022-08-29,Ukraine,Artillery,5,No,Simulated
2022-08-29,Russia,Drone,2,No,Simulated
2022-08-30,Ukraine,Tank,5,Yes,Simulated
2022-08-30,Russia,Helicopter,4,No,Simulated
2022-08-31,Ukraine,APC,6,No,Simulated
2022-08-31,Russia,APC,7,No,Simulated
2022-09-01,Ukraine,Helicopter,7,No,Simulated
2022-09-01,Russia,Tank,2,Yes,Simulated
2022-09-02,Ukraine,Artillery,4,Yes,Simulated
2022-09-02,Russia,Artillery,8,No,Simulated
2022-09-03,Ukraine,Helicopter,4,Yes,Simulated
2022-09-03,Russia,Helicopter,4,Yes,Simulated
2022-09-04,Ukraine,APC,9,Yes,Simulated
2022-09-04,Russia,APC,9,No,Simulated
2022-09-05,Ukraine,Helicopter,10,Yes,Simulated
2022-09-05,Russia,APC,4,Yes,Simulated
2022-09-06,Ukraine,Artillery,4,Yes,Simulated
2022-09-06,Russia,Drone,1,Yes,Simulated
2022-09-07,Ukraine,APC,4,No,Simulated
2022-09-07,Russia,Tank,2,Yes,Simulated
2022-09-08,Ukraine,APC,3,No,Simulated
2022-09-08,Russia,Drone,9,Yes,Simulated
2022-09-09,Ukraine,APC,10,No,Simulated
2022-09-09,Russia,APC,3,Yes,Simulated
2022-09-10,Ukraine,Artillery,3,No,Simulated
2022-09-10,Russia,APC,5,No,Simulated
2022-09-11,Ukraine,Tank,10,No,Simulated
2022-09-11,Russia,Drone,10,Yes,Simulated
2022-09-12,Ukraine,Helicopter,8,Yes,Simulated
2022-09-12,Russia,Artillery,2,Yes,Simulated
2022-09-13,Ukraine,Helicopter,4,No,Simulated
2022-09-13,Russia,Drone,10,No,Simulated
2022-09-14,Ukraine,Drone,7,Yes,Simulated
2022-09-14,Russia,Helicopter,1,Yes,Simulated
2022-09-15,Ukraine,Helicopter,2,No,Simulated
2022-09-15,Russia,Tank,6,Yes,Simulated
2022-09-16,Ukraine,Tank,3,Yes,Simulated
2022-09-16,Russia,APC,9,No,Simulated
2022-09-17,Ukraine,Drone,7,No,Simulated
2022-09-17,Russia,APC,8,Yes,Simulated
2022-09-18,Ukraine,Drone,6,No,Simulated
2022-09-18,Russia,Drone,4,No,Simulated
2022-09-19,Ukraine,Helicopter,4,Yes,Simulated
2022-09-19,Russia,Artillery,6,Yes,Simulated
2022-09-20,Ukraine,Helicopter,4,No,Simulated
2022-09-20,Russia,Helicopter,6,No,Simulated
2022-09-21,Ukraine,Tank,5,Yes,Simulated
2022-09-21,Russia,APC,1,Yes,Simulated
2022-09-22,Ukraine,Artillery,5,No,Simulated
2022-09-22,Russia,Artillery,7,Yes,Simulated
2022-09-23,Ukraine,Drone,5,No,Simulated
2022-09-23,Russia,Drone,2,No,Simulated
2022-09-24,Ukraine,Tank,9,Yes,Simulated
2022-09-24,Russia,Drone,9,Yes,Simulated
2022-09-25,Ukraine,Drone,2,No,Simulated
2022-09-25,Russia,Tank,9,Yes,Simulated
2022-09-26,Ukraine,Tank,2,No,Simulated
2022-09-26,Russia,Tank,2,Yes,Simulated
2022-09-27,Ukraine,Drone,7,No,Simulated
2022-09-27,Russia,Helicopter,3,Yes,Simulated
2022-09-28,Ukraine,APC,2,Yes,Simulated
2022-09-28,Russia,Drone,5,Yes,Simulated
2022-09-29,Ukraine,APC,5,No,Simulated
2022-09-29,Russia,APC,2,Yes,Simulated
2022-09-30,Ukraine,Artillery,8,No,Simulated
2022-09-30,Russia,APC,2,No,Simulated
2022-10-01,Ukraine,Helicopter,4,Yes,Simulated
2022-10-01,Russia,APC,8,Yes,Simulated
2022-10-02,Ukraine,Drone,2,Yes,Simulated
2022-10-02,Russia,Helicopter,8,No,Simulated
2022-10-03,Ukraine,Artillery,2,No,Simulated
2022-10-03,Russia,Helicopter,5,Yes,Simulated
2022-10-04,Ukraine,Helicopter,3,No,Simulated
2022-10-04,Russia,APC,4,Yes,Simulated
2022-10-05,Ukraine,Drone,6,No,Simulated
2022-10-05,Russia,APC,6,Yes,Simulated
2022-10-06,Ukraine,Drone,9,No,Simulated
2022-10-06,Russia,Tank,3,Yes,Simulated
2022-10-07,Ukraine,Tank,4,Yes,Simulated
2022-10-07,Russia,Tank,4,No,Simulated
2022-10-08,Ukraine,Artillery,5,No,Simulated
2022-10-08,Russia,APC,9,No,Simulated
2022-10-09,Ukraine,Drone,2,No,Simulated
2022-10-09,Russia,Helicopter,5,Yes,Simulated
2022-10-10,Ukraine,APC,10,Yes,Simulated
2022-10-10,Russia,Artillery,10,No,Simulated
2022-10-11,Ukraine,Tank,1,Yes,Simulated
2022-10-11,Russia,APC,10,No,Simulated
2022-10-12,Ukraine,Helicopter,3,Yes,Simulated
2022-10-12,Russia,Tank,6,No,Simulated
2022-10-13,Ukraine,Artillery,5,Yes,Simulated
2022-10-13,Russia,APC,2,No,Simulated
2022-10-14,Ukraine,Tank,10,No,Simulated
2022-10-14,Russia,Tank,9,No,Simulated
2022-10-15,Ukraine,Tank,6,Yes,Simulated
